job,gender,club
got,male,baseball
no,male,baseball
got,male,baseball
no,male,baseball
no,female,brassband
got,male,brassband
no,female,baseball
got,male,none
no,female,baseball
no,male,baseball
no,female,brassband
got,female,baseball
no,female,baseball
no,male,baseball
no,female,brassband
got,female,none
got,female,baseball
got,male,none
no,female,baseball
got,male,baseball
got,male,baseball
no,female,none
got,female,baseball
no,male,brassband
got,female,none
no,female,brassband
no,female,baseball
got,female,baseball
got,male,none
got,male,baseball
no,male,brassband
no,female,baseball
got,female,brassband
no,female,brassband
got,male,none
got,male,baseball
got,male,none
got,male,brassband
no,male,baseball
no,female,none
no,male,none
got,male,baseball
got,male,none
no,female,none
got,male,baseball
no,male,baseball
got,female,none
got,female,baseball
got,female,baseball
no,male,baseball
got,male,baseball
no,female,baseball
no,male,brassband
got,male,baseball
got,male,baseball
no,female,baseball
got,female,baseball
got,male,baseball
got,male,brassband
no,male,brassband
no,male,baseball
no,female,baseball
no,male,baseball
no,female,brassband
no,female,brassband
no,female,baseball
no,male,brassband
no,female,brassband
got,female,baseball
no,male,baseball
got,female,brassband
got,male,baseball
no,female,brassband
got,female,brassband
got,male,none
no,female,baseball
got,female,brassband
got,female,brassband
no,female,brassband
got,male,none
no,female,none
got,male,baseball
no,female,baseball
no,male,none
no,female,baseball
no,female,brassband
got,male,none
no,female,brassband
got,male,baseball
got,male,brassband
got,female,baseball
no,female,baseball
got,female,baseball
got,female,baseball
got,female,baseball
no,female,none
no,female,none
no,female,brassband
got,female,baseball
